ID,Date,Hour,Max Temp (f),Min Temp (f),Avg Temp (f),Total Precipitation (in),Day Condition,Hour Temp (f),Hour Condition,Hour Precipitation (in)
1212,2022-04-10,12:00PM,51.4,38.5,46.6,0.0,Overcast,48.9,Overcast,0.0
1213,2022-04-10,1:00PM,51.4,38.5,46.6,0.0,Overcast,49.6,Overcast,0.0
1214,2022-04-10,2:00PM,51.4,38.5,46.6,0.0,Overcast,50.2,Overcast,0.0
1215,2022-04-10,3:00PM,51.4,38.5,46.6,0.0,Overcast,50.9,Overcast,0.0
1216,2022-04-10,4:00PM,51.4,38.5,46.6,0.0,Overcast,51.1,Overcast,0.0
1217,2022-04-10,5:00PM,51.4,38.5,46.6,0.0,Overcast,51.3,Partly cloudy,0.0
1218,2022-04-10,6:00PM,51.4,38.5,46.6,0.0,Overcast,51.4,Partly cloudy,0.0
1219,2022-04-10,7:00PM,51.4,38.5,46.6,0.0,Overcast,49.1,Partly cloudy,0.0
1220,2022-04-10,8:00PM,51.4,38.5,46.6,0.0,Overcast,46.8,Clear,0.0
1221,2022-04-10,9:00PM,51.4,38.5,46.6,0.0,Overcast,44.4,Clear,0.0
1222,2022-04-10,10:00PM,51.4,38.5,46.6,0.0,Overcast,43.3,Clear,0.0
1223,2022-04-10,11:00PM,51.4,38.5,46.6,0.0,Overcast,42.3,Clear,0.0
1224,2022-04-11,12:00AM,61.9,40.3,53.9,0.0,Overcast,41.2,Clear,0.0
1225,2022-04-11,1:00AM,61.9,40.3,53.9,0.0,Overcast,40.9,Clear,0.0
1226,2022-04-11,2:00AM,61.9,40.3,53.9,0.0,Overcast,40.6,Clear,0.0
1227,2022-04-11,3:00AM,61.9,40.3,53.9,0.0,Overcast,40.3,Clear,0.0
1228,2022-04-11,4:00AM,61.9,40.3,53.9,0.0,Overcast,40.4,Clear,0.0
1229,2022-04-11,5:00AM,61.9,40.3,53.9,0.0,Overcast,40.5,Clear,0.0
1230,2022-04-11,6:00AM,61.9,40.3,53.9,0.0,Overcast,40.6,Sunny,0.0
1231,2022-04-11,7:00AM,61.9,40.3,53.9,0.0,Overcast,42.7,Sunny,0.0
1232,2022-04-11,8:00AM,61.9,40.3,53.9,0.0,Overcast,44.8,Partly cloudy,0.0
1233,2022-04-11,9:00AM,61.9,40.3,53.9,0.0,Overcast,46.9,Partly cloudy,0.0
1234,2022-04-11,10:00AM,61.9,40.3,53.9,0.0,Overcast,50.8,Partly cloudy,0.0
1235,2022-04-11,11:00AM,61.9,40.3,53.9,0.0,Overcast,54.7,Partly cloudy,0.0
1236,2022-04-11,12:00PM,61.9,40.3,53.9,0.0,Overcast,58.6,Partly cloudy,0.0
1237,2022-04-11,1:00PM,61.9,40.3,53.9,0.0,Overcast,59.7,Partly cloudy,0.0
1238,2022-04-11,2:00PM,61.9,40.3,53.9,0.0,Overcast,60.8,Overcast,0.0
1239,2022-04-11,3:00PM,61.9,40.3,53.9,0.0,Overcast,61.9,Overcast,0.0
1240,2022-04-11,4:00PM,61.9,40.3,53.9,0.0,Overcast,61.6,Overcast,0.0
1241,2022-04-11,5:00PM,61.9,40.3,53.9,0.0,Overcast,61.4,Partly cloudy,0.0
1242,2022-04-11,6:00PM,61.9,40.3,53.9,0.0,Overcast,61.2,Partly cloudy,0.0
1243,2022-04-11,7:00PM,61.9,40.3,53.9,0.0,Overcast,58.3,Partly cloudy,0.0
1244,2022-04-11,8:00PM,61.9,40.3,53.9,0.0,Overcast,55.4,Overcast,0.0
1245,2022-04-11,9:00PM,61.9,40.3,53.9,0.0,Overcast,52.5,Overcast,0.0
1246,2022-04-11,10:00PM,61.9,40.3,53.9,0.0,Overcast,54.6,Overcast,0.0
1247,2022-04-11,11:00PM,61.9,40.3,53.9,0.0,Overcast,56.6,Partly cloudy,0.0
1248,2022-04-12,12:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,58.6,Partly cloudy,0.0
1249,2022-04-12,1:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,58.0,Partly cloudy,0.0
1250,2022-04-12,2:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,57.4,Overcast,0.0
1251,2022-04-12,3:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,56.8,Overcast,0.0
1252,2022-04-12,4:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,56.4,Overcast,0.0
1253,2022-04-12,5:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,55.9,Patchy rain possible,0.0
1254,2022-04-12,6:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,55.4,Patchy rain possible,0.0
1255,2022-04-12,7:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,57.0,Patchy rain possible,0.0
1256,2022-04-12,8:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,58.6,Partly cloudy,0.0
1257,2022-04-12,9:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,60.3,Partly cloudy,0.0
1258,2022-04-12,10:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,63.4,Partly cloudy,0.0
1259,2022-04-12,11:00AM,77.4,55.4,67.2,0.0,Patchy rain possible,66.5,Sunny,0.0
1260,2022-04-12,12:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,69.6,Sunny,0.0
1261,2022-04-12,1:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,70.8,Sunny,0.0
1262,2022-04-12,2:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,72.0,Sunny,0.0
1263,2022-04-12,3:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,73.2,Sunny,0.0
1264,2022-04-12,4:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,74.6,Sunny,0.0
1265,2022-04-12,5:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,76.0,Sunny,0.0
1266,2022-04-12,6:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,77.4,Sunny,0.0
1267,2022-04-12,7:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,72.0,Clear,0.0
1268,2022-04-12,8:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,66.6,Clear,0.0
1269,2022-04-12,9:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,61.2,Clear,0.0
1270,2022-04-12,10:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,60.6,Clear,0.0
1271,2022-04-12,11:00PM,77.4,55.4,67.2,0.0,Patchy rain possible,60.0,Partly cloudy,0.0
1272,2022-04-13,12:00AM,81.7,56.3,70.0,0.0,Partly cloudy,59.4,Partly cloudy,0.0
1273,2022-04-13,1:00AM,81.7,56.3,70.0,0.0,Partly cloudy,58.6,Partly cloudy,0.0
1274,2022-04-13,2:00AM,81.7,56.3,70.0,0.0,Partly cloudy,57.8,Cloudy,0.0
1275,2022-04-13,3:00AM,81.7,56.3,70.0,0.0,Partly cloudy,57.0,Cloudy,0.0
1276,2022-04-13,4:00AM,81.7,56.3,70.0,0.0,Partly cloudy,56.8,Cloudy,0.0
1277,2022-04-13,5:00AM,81.7,56.3,70.0,0.0,Partly cloudy,56.5,Clear,0.0
1278,2022-04-13,6:00AM,81.7,56.3,70.0,0.0,Partly cloudy,56.3,Sunny,0.0
1279,2022-04-13,7:00AM,81.7,56.3,70.0,0.0,Partly cloudy,58.3,Sunny,0.0
1280,2022-04-13,8:00AM,81.7,56.3,70.0,0.0,Partly cloudy,60.4,Partly cloudy,0.0
1281,2022-04-13,9:00AM,81.7,56.3,70.0,0.0,Partly cloudy,62.4,Partly cloudy,0.0
1282,2022-04-13,10:00AM,81.7,56.3,70.0,0.0,Partly cloudy,66.2,Partly cloudy,0.0
1283,2022-04-13,11:00AM,81.7,56.3,70.0,0.0,Partly cloudy,70.0,Sunny,0.0
1284,2022-04-13,12:00PM,81.7,56.3,70.0,0.0,Partly cloudy,73.8,Sunny,0.0
1285,2022-04-13,1:00PM,81.7,56.3,70.0,0.0,Partly cloudy,76.4,Sunny,0.0
1286,2022-04-13,2:00PM,81.7,56.3,70.0,0.0,Partly cloudy,79.0,Partly cloudy,0.0
1287,2022-04-13,3:00PM,81.7,56.3,70.0,0.0,Partly cloudy,81.7,Partly cloudy,0.0
1288,2022-04-13,4:00PM,81.7,56.3,70.0,0.0,Partly cloudy,79.8,Partly cloudy,0.0
1289,2022-04-13,5:00PM,81.7,56.3,70.0,0.0,Partly cloudy,77.8,Partly cloudy,0.0
1290,2022-04-13,6:00PM,81.7,56.3,70.0,0.0,Partly cloudy,75.9,Partly cloudy,0.0
1291,2022-04-13,7:00PM,81.7,56.3,70.0,0.0,Partly cloudy,73.0,Partly cloudy,0.0
1292,2022-04-13,8:00PM,81.7,56.3,70.0,0.0,Partly cloudy,70.0,Patchy rain possible,0.0
1293,2022-04-13,9:00PM,81.7,56.3,70.0,0.0,Partly cloudy,67.1,Patchy rain possible,0.0
1294,2022-04-13,10:00PM,81.7,56.3,70.0,0.0,Partly cloudy,66.8,Patchy rain possible,0.0
1295,2022-04-13,11:00PM,81.7,56.3,70.0,0.0,Partly cloudy,66.5,Patchy rain possible,0.0
1296,2022-04-14,12:00AM,76.3,61.7,68.6,0.01,Light rain shower,66.2,Patchy rain possible,0.0
1297,2022-04-14,1:00AM,76.3,61.7,68.6,0.01,Light rain shower,66.0,Patchy rain possible,0.0
1298,2022-04-14,2:00AM,76.3,61.7,68.6,0.01,Light rain shower,65.7,Partly cloudy,0.0
1299,2022-04-14,3:00AM,76.3,61.7,68.6,0.01,Light rain shower,65.5,Partly cloudy,0.0
1300,2022-04-14,4:00AM,76.3,61.7,68.6,0.01,Light rain shower,65.2,Partly cloudy,0.0
1301,2022-04-14,5:00AM,76.3,61.7,68.6,0.01,Light rain shower,65.0,Clear,0.0
1302,2022-04-14,6:00AM,76.3,61.7,68.6,0.01,Light rain shower,64.8,Sunny,0.0
1303,2022-04-14,7:00AM,76.3,61.7,68.6,0.01,Light rain shower,66.0,Sunny,0.0
1304,2022-04-14,8:00AM,76.3,61.7,68.6,0.01,Light rain shower,67.2,Sunny,0.0
1305,2022-04-14,9:00AM,76.3,61.7,68.6,0.01,Light rain shower,68.4,Sunny,0.0
1306,2022-04-14,10:00AM,76.3,61.7,68.6,0.01,Light rain shower,71.0,Sunny,0.0
1307,2022-04-14,11:00AM,76.3,61.7,68.6,0.01,Light rain shower,73.6,Partly cloudy,0.0
1308,2022-04-14,12:00PM,76.3,61.7,68.6,0.01,Light rain shower,76.3,Partly cloudy,0.0
1309,2022-04-14,1:00PM,76.3,61.7,68.6,0.01,Light rain shower,74.3,Partly cloudy,0.0
1310,2022-04-14,2:00PM,76.3,61.7,68.6,0.01,Light rain shower,72.3,Light rain shower,0.0
1311,2022-04-14,3:00PM,76.3,61.7,68.6,0.01,Light rain shower,70.3,Light rain shower,0.0
1312,2022-04-14,4:00PM,76.3,61.7,68.6,0.01,Light rain shower,68.1,Light rain shower,0.0
1313,2022-04-14,5:00PM,76.3,61.7,68.6,0.01,Light rain shower,65.8,Overcast,0.0
1314,2022-04-14,6:00PM,76.3,61.7,68.6,0.01,Light rain shower,63.5,Overcast,0.0
1315,2022-04-14,7:00PM,76.3,61.7,68.6,0.01,Light rain shower,62.9,Overcast,0.0
1316,2022-04-14,8:00PM,76.3,61.7,68.6,0.01,Light rain shower,62.3,Partly cloudy,0.0
1317,2022-04-14,9:00PM,76.3,61.7,68.6,0.01,Light rain shower,61.7,Partly cloudy,0.0
1318,2022-04-14,10:00PM,76.3,61.7,68.6,0.01,Light rain shower,59.4,Partly cloudy,0.0
1319,2022-04-14,11:00PM,76.3,61.7,68.6,0.01,Light rain shower,57.1,Clear,0.0
1320,2022-04-15,12:00AM,75.0,47.3,63.9,0.0,Sunny,54.9,Clear,0.0
1321,2022-04-15,1:00AM,75.0,47.3,63.9,0.0,Sunny,53.1,Clear,0.0
1322,2022-04-15,2:00AM,75.0,47.3,63.9,0.0,Sunny,51.4,Clear,0.0
1323,2022-04-15,3:00AM,75.0,47.3,63.9,0.0,Sunny,49.6,Clear,0.0
1324,2022-04-15,4:00AM,75.0,47.3,63.9,0.0,Sunny,48.9,Clear,0.0
1325,2022-04-15,5:00AM,75.0,47.3,63.9,0.0,Sunny,48.1,Clear,0.0
1326,2022-04-15,6:00AM,75.0,47.3,63.9,0.0,Sunny,47.3,Sunny,0.0
1327,2022-04-15,7:00AM,75.0,47.3,63.9,0.0,Sunny,50.8,Sunny,0.0
1328,2022-04-15,8:00AM,75.0,47.3,63.9,0.0,Sunny,54.3,Sunny,0.0
1329,2022-04-15,9:00AM,75.0,47.3,63.9,0.0,Sunny,57.7,Sunny,0.0
1330,2022-04-15,10:00AM,75.0,47.3,63.9,0.0,Sunny,62.2,Sunny,0.0
1331,2022-04-15,11:00AM,75.0,47.3,63.9,0.0,Sunny,66.6,Sunny,0.0
1332,2022-04-15,12:00PM,75.0,47.3,63.9,0.0,Sunny,71.1,Sunny,0.0
1333,2022-04-15,1:00PM,75.0,47.3,63.9,0.0,Sunny,72.4,Sunny,0.0
1334,2022-04-15,2:00PM,75.0,47.3,63.9,0.0,Sunny,73.7,Sunny,0.0
1335,2022-04-15,3:00PM,75.0,47.3,63.9,0.0,Sunny,75.0,Sunny,0.0
1336,2022-04-15,4:00PM,75.0,47.3,63.9,0.0,Sunny,72.7,Sunny,0.0
1337,2022-04-15,5:00PM,75.0,47.3,63.9,0.0,Sunny,70.5,Sunny,0.0
1338,2022-04-15,6:00PM,75.0,47.3,63.9,0.0,Sunny,68.2,Sunny,0.0
1339,2022-04-15,7:00PM,75.0,47.3,63.9,0.0,Sunny,65.2,Clear,0.0
1340,2022-04-15,8:00PM,75.0,47.3,63.9,0.0,Sunny,62.3,Clear,0.0
1341,2022-04-15,9:00PM,75.0,47.3,63.9,0.0,Sunny,59.4,Clear,0.0
1342,2022-04-15,10:00PM,75.0,47.3,63.9,0.0,Sunny,58.9,Clear,0.0
1343,2022-04-15,11:00PM,75.0,47.3,63.9,0.0,Sunny,58.4,Overcast,0.0
1344,2022-04-16,12:00AM,67.3,54.1,62.9,0.0,Partly cloudy,57.9,Overcast,0.0
1345,2022-04-16,1:00AM,67.3,54.1,62.9,0.0,Partly cloudy,57.6,Overcast,0.0
1346,2022-04-16,2:00AM,67.3,54.1,62.9,0.0,Partly cloudy,57.2,Overcast,0.0
1347,2022-04-16,3:00AM,67.3,54.1,62.9,0.0,Partly cloudy,56.8,Overcast,0.0
1348,2022-04-16,4:00AM,67.3,54.1,62.9,0.0,Partly cloudy,56.4,Overcast,0.0
1349,2022-04-16,5:00AM,67.3,54.1,62.9,0.0,Partly cloudy,55.9,Partly cloudy,0.0
1350,2022-04-16,6:00AM,67.3,54.1,62.9,0.0,Partly cloudy,55.4,Partly cloudy,0.0
1351,2022-04-16,7:00AM,67.3,54.1,62.9,0.0,Partly cloudy,57.6,Partly cloudy,0.0
1352,2022-04-16,8:00AM,67.3,54.1,62.9,0.0,Partly cloudy,59.8,Partly cloudy,0.0
1353,2022-04-16,9:00AM,67.3,54.1,62.9,0.0,Partly cloudy,62.1,Partly cloudy,0.0
1354,2022-04-16,10:00AM,67.3,54.1,62.9,0.0,Partly cloudy,63.8,Partly cloudy,0.0
1355,2022-04-16,11:00AM,67.3,54.1,62.9,0.0,Partly cloudy,65.5,Partly cloudy,0.0
1356,2022-04-16,12:00PM,67.3,54.1,62.9,0.0,Partly cloudy,67.3,Partly cloudy,0.0
1357,2022-04-16,1:00PM,67.3,54.1,62.9,0.0,Partly cloudy,67.3,Partly cloudy,0.0
1358,2022-04-16,2:00PM,67.3,54.1,62.9,0.0,Partly cloudy,67.3,Partly cloudy,0.0
1359,2022-04-16,3:00PM,67.3,54.1,62.9,0.0,Partly cloudy,67.3,Partly cloudy,0.0
1360,2022-04-16,4:00PM,67.3,54.1,62.9,0.0,Partly cloudy,65.6,Partly cloudy,0.0
1361,2022-04-16,5:00PM,67.3,54.1,62.9,0.0,Partly cloudy,63.9,Partly cloudy,0.0
1362,2022-04-16,6:00PM,67.3,54.1,62.9,0.0,Partly cloudy,62.2,Partly cloudy,0.0
1363,2022-04-16,7:00PM,67.3,54.1,62.9,0.0,Partly cloudy,59.5,Partly cloudy,0.0
1364,2022-04-16,8:00PM,67.3,54.1,62.9,0.0,Partly cloudy,56.8,Partly cloudy,0.0
1365,2022-04-16,9:00PM,67.3,54.1,62.9,0.0,Partly cloudy,54.1,Partly cloudy,0.0
1366,2022-04-16,10:00PM,67.3,54.1,62.9,0.0,Partly cloudy,52.3,Partly cloudy,0.0
1367,2022-04-16,11:00PM,67.3,54.1,62.9,0.0,Partly cloudy,50.4,Clear,0.0
1368,2022-04-17,12:00AM,55.4,41.0,48.6,0.0,Sunny,48.6,Clear,0.0
1369,2022-04-17,1:00AM,55.4,41.0,48.6,0.0,Sunny,47.2,Clear,0.0
1370,2022-04-17,2:00AM,55.4,41.0,48.6,0.0,Sunny,45.8,Clear,0.0
1371,2022-04-17,3:00AM,55.4,41.0,48.6,0.0,Sunny,44.4,Clear,0.0
1372,2022-04-17,4:00AM,55.4,41.0,48.6,0.0,Sunny,43.3,Clear,0.0
1373,2022-04-17,5:00AM,55.4,41.0,48.6,0.0,Sunny,42.1,Clear,0.0
1374,2022-04-17,6:00AM,55.4,41.0,48.6,0.0,Sunny,41.0,Sunny,0.0
1375,2022-04-17,7:00AM,55.4,41.0,48.6,0.0,Sunny,41.6,Sunny,0.0
1376,2022-04-17,8:00AM,55.4,41.0,48.6,0.0,Sunny,42.2,Sunny,0.0
1377,2022-04-17,9:00AM,55.4,41.0,48.6,0.0,Sunny,42.8,Sunny,0.0
1378,2022-04-17,10:00AM,55.4,41.0,48.6,0.0,Sunny,45.0,Sunny,0.0
1379,2022-04-17,11:00AM,55.4,41.0,48.6,0.0,Sunny,47.1,Sunny,0.0
1380,2022-04-17,12:00PM,55.4,41.0,48.6,0.0,Sunny,49.3,Sunny,0.0
1381,2022-04-17,1:00PM,55.4,41.0,48.6,0.0,Sunny,51.0,Sunny,0.0
1382,2022-04-17,2:00PM,55.4,41.0,48.6,0.0,Sunny,52.8,Sunny,0.0
1383,2022-04-17,3:00PM,55.4,41.0,48.6,0.0,Sunny,54.5,Sunny,0.0
1384,2022-04-17,4:00PM,55.4,41.0,48.6,0.0,Sunny,54.8,Sunny,0.0
1385,2022-04-17,5:00PM,55.4,41.0,48.6,0.0,Sunny,55.1,Sunny,0.0
1386,2022-04-17,6:00PM,55.4,41.0,48.6,0.0,Sunny,55.4,Sunny,0.0
1387,2022-04-17,7:00PM,55.4,41.0,48.6,0.0,Sunny,52.8,Clear,0.0
1388,2022-04-17,8:00PM,55.4,41.0,48.6,0.0,Sunny,50.1,Clear,0.0
1389,2022-04-17,9:00PM,55.4,41.0,48.6,0.0,Sunny,47.5,Clear,0.0
1390,2022-04-17,10:00PM,55.4,41.0,48.6,0.0,Sunny,46.0,Clear,0.0
1391,2022-04-17,11:00PM,55.4,41.0,48.6,0.0,Sunny,44.6,Clear,0.0
1392,2022-04-18,12:00AM,51.1,38.7,46.3,0.05,Light rain,43.2,Clear,0.0
1393,2022-04-18,1:00AM,51.1,38.7,46.3,0.05,Light rain,42.2,Clear,0.0
1394,2022-04-18,2:00AM,51.1,38.7,46.3,0.05,Light rain,41.2,Clear,0.0
1395,2022-04-18,3:00AM,51.1,38.7,46.3,0.05,Light rain,40.3,Clear,0.0
1396,2022-04-18,4:00AM,51.1,38.7,46.3,0.05,Light rain,39.7,Clear,0.0
1397,2022-04-18,5:00AM,51.1,38.7,46.3,0.05,Light rain,39.2,Clear,0.0
1398,2022-04-18,6:00AM,51.1,38.7,46.3,0.05,Light rain,38.7,Sunny,0.0
1399,2022-04-18,7:00AM,51.1,38.7,46.3,0.05,Light rain,41.2,Sunny,0.0
1400,2022-04-18,8:00AM,51.1,38.7,46.3,0.05,Light rain,43.8,Sunny,0.0
1401,2022-04-18,9:00AM,51.1,38.7,46.3,0.05,Light rain,46.4,Sunny,0.0
1402,2022-04-18,10:00AM,51.1,38.7,46.3,0.05,Light rain,48.0,Sunny,0.0
1403,2022-04-18,11:00AM,51.1,38.7,46.3,0.05,Light rain,49.5,Cloudy,0.0
1404,2022-04-18,12:00PM,51.1,38.7,46.3,0.05,Light rain,51.1,Cloudy,0.0
1405,2022-04-18,1:00PM,51.1,38.7,46.3,0.05,Light rain,50.9,Cloudy,0.0
1406,2022-04-18,2:00PM,51.1,38.7,46.3,0.05,Light rain,50.7,Cloudy,0.0
1407,2022-04-18,3:00PM,51.1,38.7,46.3,0.05,Light rain,50.5,Cloudy,0.0
1408,2022-04-18,4:00PM,51.1,38.7,46.3,0.05,Light rain,48.7,Cloudy,0.0
1409,2022-04-18,5:00PM,51.1,38.7,46.3,0.05,Light rain,46.8,Light rain,0.01
1410,2022-04-18,6:00PM,51.1,38.7,46.3,0.05,Light rain,45.0,Light rain,0.01
1411,2022-04-18,7:00PM,51.1,38.7,46.3,0.05,Light rain,44.8,Light rain,0.01
1412,2022-04-18,8:00PM,51.1,38.7,46.3,0.05,Light rain,44.6,Light drizzle,0.01
1413,2022-04-18,9:00PM,51.1,38.7,46.3,0.05,Light rain,44.4,Light drizzle,0.01
1414,2022-04-18,10:00PM,51.1,38.7,46.3,0.05,Light rain,44.7,Light drizzle,0.0
1415,2022-04-18,11:00PM,51.1,38.7,46.3,0.05,Light rain,44.9,Light rain,0.01
1416,2022-04-19,12:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,45.1,Light rain,0.01
1417,2022-04-19,1:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,44.6,Light rain,0.01
1418,2022-04-19,2:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,44.1,Partly cloudy,0.0
1419,2022-04-19,3:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,43.5,Partly cloudy,0.0
1420,2022-04-19,4:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,42.2,Partly cloudy,0.0
1421,2022-04-19,5:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,40.9,Clear,0.0
1422,2022-04-19,6:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,39.6,Sunny,0.0
1423,2022-04-19,7:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,41.2,Sunny,0.0
1424,2022-04-19,8:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,42.8,Sunny,0.0
1425,2022-04-19,9:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,44.4,Sunny,0.0
1426,2022-04-19,10:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,46.7,Sunny,0.0
1427,2022-04-19,11:00AM,54.5,39.6,48.5,0.04,Patchy rain possible,49.0,Cloudy,0.0
1428,2022-04-19,12:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,51.3,Cloudy,0.0
1429,2022-04-19,1:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,51.7,Cloudy,0.0
1430,2022-04-19,2:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,52.2,Patchy rain possible,0.0
1431,2022-04-19,3:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,52.7,Patchy rain possible,0.0
1432,2022-04-19,4:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,53.3,Patchy rain possible,0.0
1433,2022-04-19,5:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,53.9,Sunny,0.0
1434,2022-04-19,6:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,54.5,Sunny,0.0
1435,2022-04-19,7:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,51.5,Clear,0.0
1436,2022-04-19,8:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,48.5,Clear,0.0
1437,2022-04-19,9:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,45.5,Clear,0.0
1438,2022-04-19,10:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,44.1,Clear,0.0
1439,2022-04-19,11:00PM,54.5,39.6,48.5,0.04,Patchy rain possible,42.6,Partly cloudy,0.0
1440,2022-04-20,12:00AM,62.8,37.0,52.4,0.0,Sunny,41.2,Partly cloudy,0.0
1441,2022-04-20,1:00AM,62.8,37.0,52.4,0.0,Sunny,40.5,Partly cloudy,0.0
1442,2022-04-20,2:00AM,62.8,37.0,52.4,0.0,Sunny,39.7,Clear,0.0
1443,2022-04-20,3:00AM,62.8,37.0,52.4,0.0,Sunny,39.0,Clear,0.0
1444,2022-04-20,4:00AM,62.8,37.0,52.4,0.0,Sunny,38.4,Clear,0.0
1445,2022-04-20,5:00AM,62.8,37.0,52.4,0.0,Sunny,37.7,Clear,0.0
1446,2022-04-20,6:00AM,62.8,37.0,52.4,0.0,Sunny,37.0,Sunny,0.0
1447,2022-04-20,7:00AM,62.8,37.0,52.4,0.0,Sunny,39.6,Sunny,0.0
1448,2022-04-20,8:00AM,62.8,37.0,52.4,0.0,Sunny,42.2,Sunny,0.0
1449,2022-04-20,9:00AM,62.8,37.0,52.4,0.0,Sunny,44.8,Sunny,0.0
1450,2022-04-20,10:00AM,62.8,37.0,52.4,0.0,Sunny,48.2,Sunny,0.0
1451,2022-04-20,11:00AM,62.8,37.0,52.4,0.0,Sunny,51.6,Sunny,0.0
1452,2022-04-20,12:00PM,62.8,37.0,52.4,0.0,Sunny,55.0,Sunny,0.0
1453,2022-04-20,1:00PM,62.8,37.0,52.4,0.0,Sunny,57.6,Sunny,0.0
1454,2022-04-20,2:00PM,62.8,37.0,52.4,0.0,Sunny,60.2,Sunny,0.0
1455,2022-04-20,3:00PM,62.8,37.0,52.4,0.0,Sunny,62.8,Sunny,0.0
1456,2022-04-20,4:00PM,62.8,37.0,52.4,0.0,Sunny,62.7,Sunny,0.0
1457,2022-04-20,5:00PM,62.8,37.0,52.4,0.0,Sunny,62.5,Sunny,0.0
1458,2022-04-20,6:00PM,62.8,37.0,52.4,0.0,Sunny,62.4,Sunny,0.0
1459,2022-04-20,7:00PM,62.8,37.0,52.4,0.0,Sunny,58.0,Clear,0.0
1460,2022-04-20,8:00PM,62.8,37.0,52.4,0.0,Sunny,53.5,Partly cloudy,0.0
1461,2022-04-20,9:00PM,62.8,37.0,52.4,0.0,Sunny,49.1,Partly cloudy,0.0
1462,2022-04-20,10:00PM,62.8,37.0,52.4,0.0,Sunny,48.4,Partly cloudy,0.0
1463,2022-04-20,11:00PM,62.8,37.0,52.4,0.0,Sunny,47.8,Partly cloudy,0.0
1464,2022-04-21,12:00AM,69.4,45.0,58.7,0.0,Cloudy,47.1,Partly cloudy,0.0
1465,2022-04-21,1:00AM,69.4,45.0,58.7,0.0,Cloudy,46.8,Partly cloudy,0.0
1466,2022-04-21,2:00AM,69.4,45.0,58.7,0.0,Cloudy,46.5,Partly cloudy,0.0
1467,2022-04-21,3:00AM,69.4,45.0,58.7,0.0,Cloudy,46.2,Partly cloudy,0.0
1468,2022-04-21,4:00AM,69.4,45.0,58.7,0.0,Cloudy,45.8,Partly cloudy,0.0
1469,2022-04-21,5:00AM,69.4,45.0,58.7,0.0,Cloudy,45.4,Clear,0.0
1470,2022-04-21,6:00AM,69.4,45.0,58.7,0.0,Cloudy,45.0,Sunny,0.0
1471,2022-04-21,7:00AM,69.4,45.0,58.7,0.0,Cloudy,47.7,Sunny,0.0
1472,2022-04-21,8:00AM,69.4,45.0,58.7,0.0,Cloudy,50.5,Partly cloudy,0.0
1473,2022-04-21,9:00AM,69.4,45.0,58.7,0.0,Cloudy,53.2,Partly cloudy,0.0
1474,2022-04-21,10:00AM,69.4,45.0,58.7,0.0,Cloudy,56.4,Partly cloudy,0.0
1475,2022-04-21,11:00AM,69.4,45.0,58.7,0.0,Cloudy,59.5,Partly cloudy,0.0
1476,2022-04-21,12:00PM,69.4,45.0,58.7,0.0,Cloudy,62.6,Partly cloudy,0.0
